keyword,platform,pid,name,keyword_tokens,missing_tokens,accuracy_check_pass,accuracy_check_result,label,is_correct_prediction,price,status,link
바이씨니,중고나라,228701231,바이씨니 제작 레이스도트ops (핑크) (새상품),바이씨니,,1,pass,,,70000,거래완료,https://web.joongna.com/product/228701231
바이씨니,중고나라,228624219,바이씨니 버튼레이스가디건(블랙),바이씨니,,1,pass,,,40000,판매중,https://web.joongna.com/product/228624219
바이씨니,중고나라,228711128,(바이씨니) 단독 꽃자가드oos,바이씨니,,1,pass,,,85000,판매중,https://web.joongna.com/product/228711128
바이씨니,중고나라,228711142,(바이씨니) 제작 트윙클레이스ops(블랙),바이씨니,,1,pass,,,135000,판매중,https://web.joongna.com/product/228711142
바이씨니,중고나라,227514043,바이씨니 뷔스티에 블라우스 새상품,바이씨니,,1,pass,,,55000,판매중,https://web.joongna.com/product/227514043
바이씨니,중고나라,227399536,바이씨니 실캣 스커트 블랙,바이씨니,,1,pass,,,50000,판매중,https://web.joongna.com/product/227399536
바이씨니,중고나라,225883492,바이씨니 기능 랩 스커트 핑크 새상품 :),바이씨니,,1,pass,,,55000,판매중,https://web.joongna.com/product/225883492
바이씨니,중고나라,227478366,바이씨니 썸머 트렌치 셋업 네이비 새상품:),바이씨니,,1,pass,,,120000,판매중,https://web.joongna.com/product/227478366
바이씨니,중고나라,227510686,"바이씨니 카밀맥시, 체크캉캉스커트:)",바이씨니,,1,pass,,,45000,판매중,https://web.joongna.com/product/227510686
바이씨니,중고나라,226426910,바이씨니 콩단추 스커트 새상품:),바이씨니,,1,pass,,,53000,판매중,https://web.joongna.com/product/226426910
바이씨니,중고나라,228709927,바이씨니 꽃 셔링블라우스:),바이씨니,,1,pass,,,40000,판매중,https://web.joongna.com/product/228709927
바이씨니,중고나라,227585960,바이씨니 도트샤 그레이,바이씨니,,1,pass,,,20000,판매중,https://web.joongna.com/product/227585960
바이씨니,중고나라,228392173,바이씨니 블라우스,바이씨니,,1,pass,,,35000,판매중,https://web.joongna.com/product/228392173
바이씨니,중고나라,227572627,바이씨니 구매 원피스,바이씨니,,1,pass,,,40000,판매중,https://web.joongna.com/product/227572627
바이씨니,중고나라,227613309,바이씨니 제작 후드퍼집업 핑크,바이씨니,,1,pass,,,130000,판매중,https://web.joongna.com/product/227613309
바이씨니,중고나라,228076820,바이씨니 롤리팝 트위드자켓+롱스커트 라지+미니스커트 라지 핑크 셋업,바이씨니,,1,pass,,,270000,판매중,https://web.joongna.com/product/228076820
바이씨니,중고나라,228429987,바이씨니 제작 레더숏트렌치 자켓 블랙 허리벨트 없음,바이씨니,,1,pass,,,110000,판매중,https://web.joongna.com/product/228429987
바이씨니,중고나라,213354509,HELDER 트위드 반팔 블라우스 자켓 헬더 위아 보카바카 마론에디션 비뮤즈맨션 바이씨니 인스턴트펑크 엔오르 온앤온 보브 시슬리 드노리타 줄로그 시티브리즈 플로움 듀엘,바이씨니,,1,pass,,,30000,판매중,https://web.joongna.com/product/213354509
바이씨니,중고나라,228701108,바이씨니 청담트위드 자켓,바이씨니,,1,pass,,,40000,판매중,https://web.joongna.com/product/228701108
바이씨니,중고나라,211949014,바이씨니 바이플로우 빅카라 벌룬소매 퍼프 롱원피스 하객룩 임부복 맘룩,바이씨니,,1,pass,,,79000,판매중,https://web.joongna.com/product/211949014
바이씨니,중고나라,178074107,BLANCHE 민트 썸머 네트 가디건 린넨90% 고퀄 그물 크로셰 가디건 바이씨니 인스턴트펑크 리틀블랙 르꼬르망 마크들리 헬더,바이씨니,,1,pass,,,35000,판매중,https://web.joongna.com/product/178074107
바이씨니,중고나라,227210104,바이씨니 잔꽃조거 아이 새상품 팝니다,바이씨니,,1,pass,,,40000,판매중,https://web.joongna.com/product/227210104
바이씨니,중고나라,227844771,바이씨니 스노우블라우스,바이씨니,,1,pass,,,50000,판매중,https://web.joongna.com/product/227844771
바이씨니,중고나라,228644366,바이씨니 제작 샌더숏야상 블랙(허리 똑딱이 단추 하자 있음),바이씨니,,1,pass,,,40000,거래완료,https://web.joongna.com/product/228644366
바이씨니,중고나라,228319174,바이씨니 코튼반바지 핑크,바이씨니,,1,pass,,,30000,판매중,https://web.joongna.com/product/228319174
바이씨니,중고나라,227400627,바이씨니 도트벨벳티,바이씨니,,1,pass,,,30000,판매중,https://web.joongna.com/product/227400627
바이씨니,중고나라,227540803,)바이씨니 클리프자가드원피스,바이씨니,,1,pass,,,109000,판매중,https://web.joongna.com/product/227540803
바이씨니,중고나라,228463812,바이씨니 도트샤뷔스티에+도트캉캉샤스커트,바이씨니,,1,pass,,,89000,판매중,https://web.joongna.com/product/228463812
바이씨니,중고나라,227539546,바이씨니 누아골드자켓 연카키+원피스,바이씨니,,1,pass,,,99000,판매중,https://web.joongna.com/product/227539546
바이씨니,중고나라,227529011,오늘만이가격)바이씨니 나팔레이스블라우스 블랙,바이씨니,,1,pass,,,59000,거래완료,https://web.joongna.com/product/227529011
바이씨니,중고나라,228350334,바이씨니 요미원피스 연베이지,바이씨니,,1,pass,,,49000,판매중,https://web.joongna.com/product/228350334
바이씨니,중고나라,226270462,바이씨니 하트샤벳트위드 자켓+베스트+스커트,바이씨니,,1,pass,,,249000,판매중,https://web.joongna.com/product/226270462
바이씨니,중고나라,228290689,바이씨니 해바라기펀칭원피스,바이씨니,,1,pass,,,79000,판매중,https://web.joongna.com/product/228290689
바이씨니,중고나라,228679586,바이씨니 상코미가디건,바이씨니,,1,pass,,,35000,판매중,https://web.joongna.com/product/228679586
바이씨니,중고나라,227633996,바이씨니 퓨어펀칭원피스 베이지,바이씨니,,1,pass,,,49000,판매중,https://web.joongna.com/product/227633996
바이씨니,중고나라,225772058,바이씨니 진주페플럼자켓,바이씨니,,1,pass,,,70000,판매중,https://web.joongna.com/product/225772058
바이씨니,중고나라,223229480,바이씨니 슬림원피스 + 양면 단가라 니트,바이씨니,,1,pass,,,45000,판매중,https://web.joongna.com/product/223229480
바이씨니,중고나라,228675410,바이씨니 제작 레이스도트원피스,바이씨니,,1,pass,,,150000,판매중,https://web.joongna.com/product/228675410
바이씨니,중고나라,228668058,"(새상품)바이씨니 도트샤 블랙, 화이트",바이씨니,,1,pass,,,94000,판매중,https://web.joongna.com/product/228668058
바이씨니,중고나라,228667888,바이씨니 도트샤 화이트 (새상품),바이씨니,,1,pass,,,94000,판매중,https://web.joongna.com/product/228667888
바이씨니,중고나라,215391674,바이씨니 별똥별 원피스 (키작녀기장),바이씨니,,1,pass,,,60000,판매중,https://web.joongna.com/product/215391674
바이씨니,중고나라,228600466,바이씨니 까나 트위드 원피스,바이씨니,,1,pass,,,250000,판매중,https://web.joongna.com/product/228600466
바이씨니,중고나라,227481074,바이씨니 엔젤 셋업,바이씨니,,1,pass,,,200000,판매중,https://web.joongna.com/product/227481074
바이씨니,중고나라,226436027,바이씨니 블라우스,바이씨니,,1,pass,,,70000,판매중,https://web.joongna.com/product/226436027
바이씨니,중고나라,227444958,바이씨니 제작 진주페플럼자켓 핑크,바이씨니,,1,pass,,,90000,판매중,https://web.joongna.com/product/227444958
바이씨니,중고나라,227968091,바이씨니 꾸안꾸 셋업,바이씨니,,1,pass,,,100000,판매중,https://web.joongna.com/product/227968091
바이씨니,중고나라,228571994,바이씨니 도트샤스커트 아이,바이씨니,,1,pass,,,33000,거래완료,https://web.joongna.com/product/228571994
바이씨니,중고나라,227106881,바이씨니 제작하트펀칭후드세트(민트,바이씨니,,1,pass,,,150000,판매중,https://web.joongna.com/product/227106881
바이씨니,중고나라,227126675,(새상품)바이씨니 제작리본데님트위드자켓,바이씨니,,1,pass,,,120000,판매중,https://web.joongna.com/product/227126675
바이씨니,중고나라,227153584,(새상품)바이씨니 제작부츠컷,바이씨니,,1,pass,,,40000,판매중,https://web.joongna.com/product/227153584
바이씨니,중고나라,227126182,바이씨니 제작스팽글자켓,바이씨니,,1,pass,,,100000,판매중,https://web.joongna.com/product/227126182
바이씨니,중고나라,228271891,바이씨니 해링본sk (아이),바이씨니,,1,pass,,,80000,판매중,https://web.joongna.com/product/228271891
바이씨니,중고나라,227531831,바이씨니 민초트위드,바이씨니,,1,pass,,,100000,판매중,https://web.joongna.com/product/227531831
바이씨니,중고나라,227531906,바이씨니 마틸다자켓 프리사이즈,바이씨니,,1,pass,,,100000,판매중,https://web.joongna.com/product/227531906
바이씨니,중고나라,228626235,바이씨니 제작 테리 베스트 숏 (새상품),바이씨니,,1,pass,,,50000,거래완료,https://web.joongna.com/product/228626235
바이씨니,중고나라,228623916,바이씨니 로즈브로치 블라우스 새상품,바이씨니,,1,pass,,,70000,거래완료,https://web.joongna.com/product/228623916
바이씨니,중고나라,227552322,바이씨니 제니트위드자켓,바이씨니,,1,pass,,,140000,판매중,https://web.joongna.com/product/227552322
바이씨니,중고나라,227527885,바이씨니 제작 클리프자가드 원피스,바이씨니,,1,pass,,,95000,판매중,https://web.joongna.com/product/227527885
바이씨니,중고나라,226780208,바이씨니 제작 봄 아노락 자켓+스커트 세트,바이씨니,,1,pass,,,120000,판매중,https://web.joongna.com/product/226780208
바이씨니,중고나라,227635776,바이씨니 버터카라무스탕 (오트밀),바이씨니,,1,pass,,,190000,판매중,https://web.joongna.com/product/227635776
바이씨니,중고나라,228618226,바이씨니 제작 도트꽃자수원피스 팔아요,바이씨니,,1,pass,,,50000,거래완료,https://web.joongna.com/product/228618226
바이씨니,중고나라,228114949,바이씨니 달마시안퍼,바이씨니,,1,pass,,,145000,판매중,https://web.joongna.com/product/228114949
바이씨니,중고나라,228382441,새상품. 바이씨니 제작리본슈즈 블랙콤비 240,바이씨니,,1,pass,,,85000,판매중,https://web.joongna.com/product/228382441
바이씨니,중고나라,228577122,바이씨니 트위드 자켓,바이씨니,,1,pass,,,30000,거래완료,https://web.joongna.com/product/228577122
바이씨니,중고나라,226912007,바이씨니 하트수술가디건,바이씨니,,1,pass,,,35000,판매중,https://web.joongna.com/product/226912007
바이씨니,중고나라,228612860,바이씨니 코코배색티 아이,바이씨니,,1,pass,,,50000,거래완료,https://web.joongna.com/product/228612860
바이씨니,중고나라,228324051,바이씨니 루루뷔스티에 원피스,바이씨니,,1,pass,,,58000,거래완료,https://web.joongna.com/product/228324051
바이씨니,중고나라,228600883,by ssiny 바이씨니 하트 블라우스,바이씨니,,1,pass,,,55000,판매중,https://web.joongna.com/product/228600883
바이씨니,중고나라,227882199,바이씨니 제작 풍성샤스커트,바이씨니,,1,pass,,,90000,판매중,https://web.joongna.com/product/227882199
바이씨니,중고나라,228594185,바이씨니 제작 버튼골지 니트,바이씨니,,1,pass,,,30000,판매중,https://web.joongna.com/product/228594185
바이씨니,중고나라,228592528,바이씨니 하트뿅뿅 블라우스,바이씨니,,1,pass,,,59000,판매중,https://web.joongna.com/product/228592528
바이씨니,중고나라,226911945,바이씨니 아이브셋업,바이씨니,,1,pass,,,58000,판매중,https://web.joongna.com/product/226911945
바이씨니,중고나라,226911888,바이씨니 송송꽃스커트,바이씨니,,1,pass,,,65000,판매중,https://web.joongna.com/product/226911888
바이씨니,중고나라,228394462,바이씨니 테리베스트 블랙,바이씨니,,1,pass,,,95000,판매중,https://web.joongna.com/product/228394462
바이씨니,중고나라,228404077,바이씨니 반오픈셔츠(연소라),바이씨니,,1,pass,,,50000,판매중,https://web.joongna.com/product/228404077
바이씨니,중고나라,212622378,바이씨니 제작 수묵화 원피스(노랑),바이씨니,,1,pass,,,70000,거래완료,https://web.joongna.com/product/212622378
바이씨니,중고나라,227971639,바이씨니 베리톡트위드,바이씨니,,1,pass,,,120000,판매중,https://web.joongna.com/product/227971639
바이씨니,중고나라,228571923,바이씨니 로로스퀘어티 아이,바이씨니,,1,pass,,,39000,거래완료,https://web.joongna.com/product/228571923
바이씨니,중고나라,228575337,바이씨니 왕리본레이스 티셔츠,바이씨니,,1,pass,,,49000,판매중,https://web.joongna.com/product/228575337
바이씨니,중고나라,227206271,바이씨니 하트샤 스커트:),바이씨니,,1,pass,,,37000,판매중,https://web.joongna.com/product/227206271
바이씨니,중고나라,227148903,바이씨니 멋와이드 화이트 라지 L 사이즈,바이씨니,,1,pass,,,50000,판매중,https://web.joongna.com/product/227148903
바이씨니,중고나라,221540361,바이씨니 메종스커트,바이씨니,,1,pass,,,40000,판매중,https://web.joongna.com/product/221540361
바이씨니,중고나라,226962177,바이씨니 멋와이드 청바지,바이씨니,,1,pass,,,45000,판매중,https://web.joongna.com/product/226962177
바이씨니,중고나라,227557377,바이씨니 햅번스커트,바이씨니,,1,pass,,,10000,판매중,https://web.joongna.com/product/227557377
바이씨니,중고나라,227557416,바이씨니 미우레이스 원피스,바이씨니,,1,pass,,,55000,판매중,https://web.joongna.com/product/227557416
