query_keyword,dataset_role,label,label_meaning,platform,keyword,canonical_name,matched_keywords,pid,name,price,status,date,link,image_url,description,source_file
갤럭시 s25,train_positive_candidate,1,positive_candidate_from_joongna,중고나라,갤럭시 s25,갤럭시 s25,갤럭시 s25,228138658,[새상품] 갤럭시 S25 투명 케이스,4000,판매중,2026-05-01 17:50,https://web.joongna.com/product/228138658,https://img2.joongna.com/media/original/2026/05/01/1777625403320hq9_nZzRE.jpg?impolicy=thumb&size=150,,통합조회_전체_no_filter_20260507_0536.csv
갤럭시 s25,train_positive_candidate,1,positive_candidate_from_joongna,중고나라,갤럭시 s25,갤럭시 s25,갤럭시 s25,228138253,특s 갤럭시s25 토이스토리 한정판 내용필독,630000,거래완료,2026-05-01 17:38,https://web.joongna.com/product/228138253,https://img2.joongna.com/media/original/2026/05/01/1777624732351Qbm_P92NM.jpg?impolicy=thumb&size=150,,통합조회_전체_no_filter_20260507_0536.csv
갤럭시 s25,train_positive_candidate,1,positive_candidate_from_joongna,중고나라,갤럭시 s25,갤럭시 s25,갤럭시 s25,228138564,갤럭시 S25 256GB 실버 판매합니다[65만],650000,판매중,2026-05-01 17:47,https://web.joongna.com/product/228138564,https://img2.joongna.com/media/original/2026/05/01/1777625245527mmN_QqCgD.jpg?impolicy=thumb&size=150,,통합조회_전체_no_filter_20260507_0536.csv
갤럭시 s25,train_positive_candidate,1,positive_candidate_from_joongna,중고나라,갤럭시 s25,갤럭시 s25,갤럭시 s25,228132463,갤럭시S25 블루 256기가 급처판매,500000,판매중,2026-05-01 15:10,https://web.joongna.com/product/228132463,https://img2.joongna.com/media/original/2026/05/01/1777615827561wVx_Bquja.jpg?impolicy=thumb&size=150,,통합조회_전체_no_filter_20260507_0536.csv
갤럭시 s25,train_positive_candidate,1,positive_candidate_from_joongna,중고나라,갤럭시 s25,갤럭시 s25,갤럭시 s25,227765611,갤럭시 S25 / S+급 / 4-34,650000,거래완료,2026-05-01 15:12,https://web.joongna.com/product/227765611,https://img2.joongna.com/media/original/2026/04/21/1776757978984Dtb_kxna9.jpg?impolicy=thumb&size=150,,통합조회_전체_no_filter_20260507_0536.csv
갤럭시 s25,train_positive_candidate,1,positive_candidate_from_joongna,중고나라,갤럭시 s25,갤럭시 s25,갤럭시 s25,227879316,갤럭시 S25 / S급 / 4-38,690000,거래완료,2026-05-01 15:36,https://web.joongna.com/product/227879316,https://img2.joongna.com/media/original/2026/04/24/1777015053892gDN_hu2xu.jpg?impolicy=thumb&size=150,,통합조회_전체_no_filter_20260507_0536.csv
갤럭시 s25,train_positive_candidate,1,positive_candidate_from_joongna,중고나라,갤럭시 s25,갤럭시 s25,갤럭시 s25,227870926,갤럭시 S25 / S급 / 4-38,710000,거래완료,2026-05-01 15:13,https://web.joongna.com/product/227870926,https://img2.joongna.com/media/original/2026/04/24/1777001972341Awe_tarUR.jpg?impolicy=thumb&size=150,,통합조회_전체_no_filter_20260507_0536.csv
갤럭시 s25,train_positive_candidate,1,positive_candidate_from_joongna,중고나라,갤럭시 s25,갤럭시 s25,갤럭시 s25,228106306,[대전 중고폰] 갤럭시 S25 256GB 민트 / S급 / 실사진 / 409456,660000,거래완료,2026-05-01 10:55,https://web.joongna.com/product/228106306,https://img2.joongna.com/media/original/2026/04/30/17775454185017jD_paRki.jpg?impolicy=thumb&size=150,,통합조회_전체_no_filter_20260507_0536.csv
갤럭시 s25,train_positive_candidate,1,positive_candidate_from_joongna,중고나라,갤럭시 s25,갤럭시 s25,갤럭시 s25,228036781,갤럭시s25엣지 티타늄 블루s급,700000,거래완료,2026-05-01 07:37,https://web.joongna.com/product/228036781,https://img2.joongna.com/media/original/2026/04/28/1777381362287cqA_WZV1v.jpg?impolicy=thumb&size=150,,통합조회_전체_no_filter_20260507_0536.csv
갤럭시 s25,train_positive_candidate,1,positive_candidate_from_joongna,중고나라,갤럭시 s25,갤럭시 s25,갤럭시 s25,228117377,[68만]S급 갤럭시S25 256기가 전색상,680000,판매중,2026-05-01 03:54,https://web.joongna.com/product/228117377,https://img2.joongna.com/media/original/2026/05/01/1777575245019nbJ_jhidF.jpg?impolicy=thumb&size=150,,통합조회_전체_no_filter_20260507_0536.csv
갤럭시 s25,train_positive_candidate,1,positive_candidate_from_joongna,중고나라,갤럭시 s25,갤럭시 s25,갤럭시 s25,228116268,[72만]S급 업무용 갤럭시S25 [512기가],720000,판매중,2026-05-01 01:29,https://web.joongna.com/product/228116268,https://img2.joongna.com/media/original/2026/05/01/1777566531394Ayk_iN0Nw.jpg?impolicy=thumb&size=150,,통합조회_전체_no_filter_20260507_0536.csv
갤럭시 s25,train_positive_candidate,1,positive_candidate_from_joongna,중고나라,갤럭시 s25,갤럭시 s25,갤럭시 s25,228114388,갤럭시S25 등급별기기 판매합니다,580000,판매중,2026-05-01 00:01,https://web.joongna.com/product/228114388,https://img2.joongna.com/media/original/2026/05/01/1777561268139qlx_Ffz6p.jpg?impolicy=thumb&size=150,,통합조회_전체_no_filter_20260507_0536.csv
갤럭시 s25,train_positive_candidate,1,positive_candidate_from_joongna,중고나라,갤럭시 s25,갤럭시 s25,갤럭시 s25,228112673,[68만]S급 업무용 갤럭시S25 [256기가],680000,판매중,2026-04-30 23:03,https://web.joongna.com/product/228112673,https://img2.joongna.com/media/original/2026/04/30/1777557821871QMt_Dp12z.jpg?impolicy=thumb&size=150,,통합조회_전체_no_filter_20260507_0536.csv
갤럭시 s25,train_positive_candidate,1,positive_candidate_from_joongna,중고나라,갤럭시 s25,갤럭시 s25,갤럭시 s25,223290524,갤럭시s25 폰케이스 산리오 시나모롤,9000,판매중,2026-04-30 20:01,https://web.joongna.com/product/223290524,https://img2.joongna.com/media/original/2025/12/23/1766472870079LtH_odwjw.jpg?impolicy=thumb&size=150,,통합조회_전체_no_filter_20260507_0536.csv
갤럭시 s25,train_positive_candidate,1,positive_candidate_from_joongna,중고나라,갤럭시 s25,갤럭시 s25,갤럭시 s25,228106890,신품급) 갤럭시 S25 엣지_256G,690000,거래완료,2026-04-30 20:02,https://web.joongna.com/product/228106890,https://img2.joongna.com/media/original/2026/04/30/1777546892809fW7_QrwiN.jpg?impolicy=thumb&size=150,,통합조회_전체_no_filter_20260507_0536.csv
갤럭시 s25,train_positive_candidate,1,positive_candidate_from_joongna,중고나라,갤럭시 s25,갤럭시 s25,갤럭시 s25,228105256,갤럭시 S25 512GB 정상해지 공기계,480000,판매중,2026-04-30 19:07,https://web.joongna.com/product/228105256,https://img2.joongna.com/media/original/2026/04/30/1777543655754VF9_xMK2o.jpg?impolicy=thumb&size=150,,통합조회_전체_no_filter_20260507_0536.csv
갤럭시 s25,train_positive_candidate,1,positive_candidate_from_joongna,중고나라,갤럭시 s25,갤럭시 s25,갤럭시 s25,228106551,갤럭시 S25 급처 판매 새폰급,690000,판매중,2026-04-30 19:49,https://web.joongna.com/product/228106551,https://img2.joongna.com/media/original/2026/04/30/1777546168106llf_VGbyy.jpg?impolicy=thumb&size=150,,통합조회_전체_no_filter_20260507_0536.csv
갤럭시 s25,train_positive_candidate,1,positive_candidate_from_joongna,중고나라,갤럭시 s25,갤럭시 s25,갤럭시 s25,228100137,갤럭시 S25 실버 256G,670000,판매중,2026-04-30 16:41,https://web.joongna.com/product/228100137,https://img2.joongna.com/media/original/2026/04/30/1777534869929APA_M2ELA.jpg?impolicy=thumb&size=150,,통합조회_전체_no_filter_20260507_0536.csv
갤럭시 s25,train_positive_candidate,1,positive_candidate_from_joongna,중고나라,갤럭시 s25,갤럭시 s25,갤럭시 s25,228098263,(6403)갤럭시s25엣지 256 s급 깨끗한기기 판매,670000,거래완료,2026-04-30 15:49,https://web.joongna.com/product/228098263,https://img2.joongna.com/media/original/2026/04/30/1777531748357tvK_rkY3U.jpg?impolicy=thumb&size=150,,통합조회_전체_no_filter_20260507_0536.csv
갤럭시 s25,train_positive_candidate,1,positive_candidate_from_joongna,중고나라,갤럭시 s25,갤럭시 s25,갤럭시 s25,228095895,(62만원) 갤럭시S25 아이스블루 256G 미파손 무잔상 단말기 정상해지 완료,620000,판매중,2026-04-30 14:40,https://web.joongna.com/product/228095895,https://img2.joongna.com/media/original/2026/04/30/1777527598175T7R_Rdl5g.jpg?impolicy=thumb&size=150,,통합조회_전체_no_filter_20260507_0536.csv
갤럭시 s25,train_positive_candidate,1,positive_candidate_from_joongna,중고나라,갤럭시 s25,갤럭시 s25,갤럭시 s25,227824833,갤럭시 S25엣지 256G 팔아요[72만],720000,판매중,2026-04-30 14:38,https://web.joongna.com/product/227824833,https://img2.joongna.com/media/original/2026/04/23/1776900488039GtX_OPzLw.jpg?impolicy=thumb&size=150,,통합조회_전체_no_filter_20260507_0536.csv
갤럭시 s25,train_positive_candidate,1,positive_candidate_from_joongna,중고나라,갤럭시 s25,갤럭시 s25,갤럭시 s25,228095184,삼성 갤럭시 S25 256gb 실버 ／ 중고폰업무폰저가폰세컨폰공기계게임폰효도폰게임폰알뜰폰,655000,거래완료,2026-04-30 14:20,https://web.joongna.com/product/228095184,https://img2.joongna.com/media/original/2026/04/30/1777526395005tlX_AClqj.jpg?impolicy=thumb&size=150,,통합조회_전체_no_filter_20260507_0536.csv
갤럭시 s25,train_positive_candidate,1,positive_candidate_from_joongna,중고나라,갤럭시 s25,갤럭시 s25,갤럭시 s25,227782422,갤럭시 S25 256G 색상별로 판매합니다[66만],660000,판매중,2026-04-30 14:39,https://web.joongna.com/product/227782422,https://img2.joongna.com/media/original/2026/04/22/1776788873497kTc_nyJz5.jpg?impolicy=thumb&size=150,,통합조회_전체_no_filter_20260507_0536.csv
갤럭시 s25,train_positive_candidate,1,positive_candidate_from_joongna,중고나라,갤럭시 s25,갤럭시 s25,갤럭시 s25,228093221,[68만]S급 갤럭시S25 256기가 네이비,680000,판매중,2026-04-30 13:25,https://web.joongna.com/product/228093221,https://img2.joongna.com/media/original/2026/04/30/1777523096380sKh_j4qPl.jpg?impolicy=thumb&size=150,,통합조회_전체_no_filter_20260507_0536.csv
갤럭시 s25,train_positive_candidate,1,positive_candidate_from_joongna,중고나라,갤럭시 s25,갤럭시 s25,갤럭시 s25,228063197,갤럭시s25 256_GB 판매합니다!!,650000,판매중,2026-04-30 12:57,https://web.joongna.com/product/228063197,https://img2.joongna.com/media/original/2026/04/29/1777447942090CzM_l1bPt.jpg?impolicy=thumb&size=150,,통합조회_전체_no_filter_20260507_0536.csv
갤럭시 s25,train_positive_candidate,1,positive_candidate_from_joongna,중고나라,갤럭시 s25,갤럭시 s25,갤럭시 s25,228090250,갤럭시 s25엣지 슈피겐 맥세이프 케이스 2종 미사용,40000,판매중,2026-04-30 12:03,https://web.joongna.com/product/228090250,https://img2.joongna.com/media/original/2026/04/30/17775181821921vY_qRF4T.jpg?impolicy=thumb&size=150,,통합조회_전체_no_filter_20260507_0536.csv
갤럭시 s25,train_positive_candidate,1,positive_candidate_from_joongna,중고나라,갤럭시 s25,갤럭시 s25,갤럭시 s25,228089148,갤럭시 S25 그라데이션 링케이스 핑크,7000,판매중,2026-04-30 11:33,https://web.joongna.com/product/228089148,https://img2.joongna.com/media/original/2026/04/30/17775163997252Hq_FvCdl.jpg?impolicy=thumb&size=150,,통합조회_전체_no_filter_20260507_0536.csv
갤럭시 s25,train_positive_candidate,1,positive_candidate_from_joongna,중고나라,갤럭시 s25,갤럭시 s25,갤럭시 s25,228087924,[68만] 갤럭시S25 256기가 네이비,680000,판매중,2026-04-30 11:00,https://web.joongna.com/product/228087924,https://img2.joongna.com/media/original/2026/04/30/1777514407210otq_TcCNu.jpg?impolicy=thumb&size=150,,통합조회_전체_no_filter_20260507_0536.csv
갤럭시 s25,train_positive_candidate,1,positive_candidate_from_joongna,중고나라,갤럭시 s25,갤럭시 s25,갤럭시 s25,227976357,갤럭시 S25엣지 / 특S급 / 4-52,700000,거래완료,2026-04-30 09:09,https://web.joongna.com/product/227976357,https://img2.joongna.com/media/original/2026/04/27/17772595019358MP_sYaDu.jpg?impolicy=thumb&size=150,,통합조회_전체_no_filter_20260507_0536.csv
갤럭시 s25,train_positive_candidate,1,positive_candidate_from_joongna,중고나라,갤럭시 s25,갤럭시 s25,갤럭시 s25,227736426,갤럭시 S25 / S+급 / 4-2,655000,거래완료,2026-04-30 09:08,https://web.joongna.com/product/227736426,https://img2.joongna.com/media/original/2026/04/20/1776687447417rdY_V6y2H.jpg?impolicy=thumb&size=150,,통합조회_전체_no_filter_20260507_0536.csv
갤럭시 s25,train_positive_candidate,1,positive_candidate_from_joongna,중고나라,갤럭시 s25,갤럭시 s25,갤럭시 s25,227767632,갤럭시 S25 / S+급 / 4-34,650000,거래완료,2026-04-30 09:08,https://web.joongna.com/product/227767632,https://img2.joongna.com/media/original/2026/04/21/1776761057603B1N_4hR2f.jpg?impolicy=thumb&size=150,,통합조회_전체_no_filter_20260507_0536.csv
갤럭시 s25,train_positive_candidate,1,positive_candidate_from_joongna,중고나라,갤럭시 s25,갤럭시 s25,갤럭시 s25,227976295,갤럭시 S25엣지 / 특S급 / 4-52,700000,거래완료,2026-04-30 09:04,https://web.joongna.com/product/227976295,https://img2.joongna.com/media/original/2026/04/27/1777259361793wfz_0KW8L.jpg?impolicy=thumb&size=150,,통합조회_전체_no_filter_20260507_0536.csv
갤럭시 s25,train_positive_candidate,1,positive_candidate_from_joongna,중고나라,갤럭시 s25,갤럭시 s25,갤럭시 s25,228083644,[72만]S급 갤럭시S25 512기가 네이비,720000,판매중,2026-04-30 08:34,https://web.joongna.com/product/228083644,https://img2.joongna.com/media/original/2026/04/30/1777505686622BMy_LigLm.jpg?impolicy=thumb&size=150,,통합조회_전체_no_filter_20260507_0536.csv
갤럭시 s25,train_positive_candidate,1,positive_candidate_from_joongna,중고나라,갤럭시 s25,갤럭시 s25,갤럭시 s25,228080748,갤럭시 S25엣지 최신폰 512기가 대용량 외관초S급,770000,판매중,2026-04-30 02:00,https://web.joongna.com/product/228080748,https://img2.joongna.com/media/original/2026/04/30/17774820003397yb_hwNKC.jpg?impolicy=thumb&size=150,,통합조회_전체_no_filter_20260507_0536.csv
갤럭시 s25,train_positive_candidate,1,positive_candidate_from_joongna,중고나라,갤럭시 s25,갤럭시 s25,갤럭시 s25,228078928,갤럭시S25 등급별기기 판매합니다,580000,판매중,2026-04-30 00:01,https://web.joongna.com/product/228078928,https://img2.joongna.com/media/original/2026/04/30/1777474897323K2K_YlEQ8.jpg?impolicy=thumb&size=150,,통합조회_전체_no_filter_20260507_0536.csv
갤럭시 s25,train_positive_candidate,1,positive_candidate_from_joongna,중고나라,갤럭시 s25,갤럭시 s25,갤럭시 s25,228065831,최상급)갤럭시 S25 실버 256G,660000,거래완료,2026-04-29 17:40,https://web.joongna.com/product/228065831,https://img2.joongna.com/media/original/2026/04/29/1777451942319bUI_i85CF.jpg?impolicy=thumb&size=150,,통합조회_전체_no_filter_20260507_0536.csv
갤럭시 s25,train_positive_candidate,1,positive_candidate_from_joongna,중고나라,갤럭시 s25,갤럭시 s25,갤럭시 s25,228065566,갤럭시S25 256기가 실버 (새제품급) / 0427,730000,판매중,2026-04-29 17:33,https://web.joongna.com/product/228065566,https://img2.joongna.com/media/original/2026/04/29/1777451613368ean_8F5D3.jpg?impolicy=thumb&size=150,,통합조회_전체_no_filter_20260507_0536.csv
갤럭시 s25,train_positive_candidate,1,positive_candidate_from_joongna,중고나라,갤럭시 s25,갤럭시 s25,갤럭시 s25,228064882,(62만원)갤럭시S25 실버 256G 깨끗한 AAA급 단말기 정상해지 완료,620000,판매중,2026-04-29 17:16,https://web.joongna.com/product/228064882,https://img2.joongna.com/media/original/2026/04/29/1777450582387b2B_WB4Re.jpg?impolicy=thumb&size=150,,통합조회_전체_no_filter_20260507_0536.csv
갤럭시 s25,train_positive_candidate,1,positive_candidate_from_joongna,중고나라,갤럭시 s25,갤럭시 s25,갤럭시 s25,226763650,갤럭시 s25 실버 512기가 무기스 자급제,760000,예약중,2026-04-29 15:24,https://web.joongna.com/product/226763650,https://img2.joongna.com/media/original/2026/03/26/1774505485503SH1_D2xkP.jpg?impolicy=thumb&size=150,,통합조회_전체_no_filter_20260507_0536.csv
갤럭시 s25,train_positive_candidate,1,positive_candidate_from_joongna,중고나라,갤럭시 s25,갤럭시 s25,갤럭시 s25,228061162,[80만]갤럭시S25엣지 512기가 무찍힘 무기스 S급 기기입니다,800000,판매중,2026-04-29 15:41,https://web.joongna.com/product/228061162,https://img2.joongna.com/media/original/2026/04/29/1777444886647RcX_LtmmN.jpg?impolicy=thumb&size=150,,통합조회_전체_no_filter_20260507_0536.csv
갤럭시 s25,train_positive_candidate,1,positive_candidate_from_joongna,중고나라,갤럭시 s25,갤럭시 s25,갤럭시 s25,228058951,갤럭시 S25 엣지 512 블랙 자급제 +삼케플 양도,900000,거래완료,2026-04-29 14:45,https://web.joongna.com/product/228058951,https://img2.joongna.com/media/original/2026/04/29/177744154185677n_uXFqk.jpg?impolicy=thumb&size=150,,통합조회_전체_no_filter_20260507_0536.csv
갤럭시 s25,train_positive_candidate,1,positive_candidate_from_joongna,중고나라,갤럭시 s25,갤럭시 s25,갤럭시 s25,227876128,갤럭시S25,630000,거래완료,2026-04-29 13:13,https://web.joongna.com/product/227876128,https://img2.joongna.com/media/original/2026/04/24/1777010153752ahe_9VzUk.jpg?impolicy=thumb&size=150,,통합조회_전체_no_filter_20260507_0536.csv
