keyword,c1,c2,c3,c4,c5,c6,c7,c8,cluster_product_name,item_count,min_price,median_price,average_price,max_price,sample_tokenized_names,sample_normalized_names,sample_original_names
갤럭시,갤럭시,a50,64gb,한기기,,,,,갤럭시 a50 64gb,4,63000,65500.0,65750.0,69000,갤럭시 a50 64gb 한기기,갤럭시 a50 5 64gb 한기기 | 갤럭시 a50 64gb 한기기,갤럭시a505 64gb 깨끗한기기 판매 | (403)갤럭시a50 64gb 깨끗한기기 판매 | (409)갤럭시a50 64gb 깨끗한기기 판매
갤럭시,갤럭시,s8,64gb,가성비굿굿,굿,,,,갤럭시 s8 64gb,4,80000,87500.0,87500.0,95000,갤럭시 s8 64gb 가성비굿굿 굿,갤럭시 s8 64gb 가성비굿굿굿,갤럭시S8 64기가 레드 *무잔상가성비굿굿굿~/#05786 | 갤럭시S8 64기가 블랙 *가성비굿굿굿~/#178542 | 갤럭시S8 64기가 레드 *무잔상가성비굿굿굿~/#95332 | 갤럭시S8 64기가 레드 *가성비굿굿굿~/#02292
갤럭시,갤럭시,s9,64gb,가성비굿굿,굿,,,,갤럭시 s9 64gb,4,85000,89000.0,88250.0,90000,갤럭시 s9 64gb 가성비굿굿 굿,갤럭시 s9 64gb 가성비굿굿굿,갤럭시S9 64기가 블루 *가성비굿굿굿~/#66306 | 갤럭시S9 64기가 골드 *가성비굿굿굿~/#10099 | 갤럭시S9 64기가 퍼플 *가성비굿굿굿~/#56441 | 갤럭시S9 64기가 골드 *가성비굿굿굿~/#81968
갤럭시,엘지,아이폰,갤럭시,고장폰,파손,수리용,필요해요,,엘지 아이폰 갤럭시 고장폰 파손 수리용 필요해요,4,100000,100000.0,100000.0,100000,엘지 아이폰 갤럭시 고장폰 파손 수리용 필요해요,엘지 아이폰 갤럭시 고장폰 파손폰 수리용폰필요해요,중고폰 엘지 아이폰 갤럭시 고장폰 파손폰 수리용폰필요해요
갤럭시,갤럭시,s8,s8플러스,,,,,,갤럭시 s8플러스,4,105000,105000.0,105000.0,105000,갤럭시 s8 s8플러스,갤럭시 s8 s8플러스,"리퍼급 갤럭시s8,s8플러스 공기계 중고폰"
갤럭시,갤럭시,s8,s9,노트8,sss,,,,갤럭시 노트8,4,105000,105000.0,105000.0,105000,갤럭시 s8 s9 노트8 sss,갤럭시 s8 s9 노트8 sss,"갤럭시 s8,s9,노트8 무잔상 SSS 공기계"
갤럭시,갤럭시,s8플러스,128gb,한,,,,,갤럭시 s8플러스 128gb,4,100000,110000.0,107500.0,110000,갤럭시 s8플러스 128gb 한,갤럭시 s8플러스 128gb 한,갤럭시S8플러스 128G 블랙(G955) 깨끗한 제품 판매합니다
갤럭시,갤럭시,와이드7,세대,128gb,한,,,,갤럭시 와이드7 128gb,4,110000,110000.0,121250.0,155000,갤럭시 와이드7 세대 128gb 한,갤럭시 와이드7 세대 128gb 한,갤럭시 와이드7세대 128G 네이비(A156) 깨끗한 무잔상 판매합니다 | 갤럭시 와이드7세대 128G 네이비(A156) 깨끗한 제품 판매합니다
갤럭시,갤럭시,점프3,128gb,서면,,,,,갤럭시 점프3 128gb 서면,4,110000,110000.0,110000.0,110000,갤럭시 점프3 128gb 서면,갤럭시점프3 128gb 서면,갤럭시점프3 화이트 128GB 부산 서면 중고폰 팝니다 907651 | 갤럭시점프3 블랙 128GB 부산 서면 중고폰 팝니다 315431 | 갤럭시점프3 화이트 128GB 부산 서면 중고폰 팝니다 907528 | 갤럭시점프3 블랙 128GB 부산 서면 중고폰 팝니다 905870
갤럭시,갤럭시버즈3,fe,,,,,,,갤럭시버즈3 fe,4,110000,115000.0,115000.0,120000,갤럭시버즈3 fe,갤럭시버즈3fe,갤럭시버즈3FE 미개봉 새제품 판매합니다. | 갤럭시버즈3FE 실버 미개봉 새상품 | 갤럭시버즈3FE 블랙 미개봉 새상품
갤럭시,갤럭시,점프2,,,,,,,갤럭시 점프2,4,105000,117000.0,116000.0,125000,갤럭시 점프2,갤럭시점프2,(S급)갤럭시점프2 판매해요 | 갤럭시점프2 128 판매합니다
갤럭시,갤럭시,s10,,,,,,,갤럭시 s10,4,100000,120000.0,124250.0,157000,갤럭시 s10,갤럭시 s10,갤럭시S10 | 갤럭시s10 | 갤럭시 S10
갤럭시,갤럭시,제트,플립3,세대,256gb,한,,,갤럭시 제트 플립3 세대 256gb 한,4,110000,120000.0,117500.0,120000,갤럭시 제트 플립3 세대 256gb 한,갤럭시 제트플립3세대 256gb 한,갤럭시 제트플립3세대 256G 크림(F711) 깨끗한 제품 판매합니다
갤럭시,갤럭시,탭,a7,64gb,,,,,갤럭시 a7 64gb,4,100000,120000.0,122500.0,150000,갤럭시 탭 a7 64gb,갤럭시탭 a7 64gb,갤럭시탭 A7 64g 팝니다 | 갤럭시탭A7 64기가 블랙 (S급) / 0522 | 갤럭시탭 A7 64gb
갤럭시,갤럭시,z플립4,256gb,가성비굿굿,굿,,,,갤럭시 z플립4 256gb,4,120000,125000.0,123750.0,125000,갤럭시 z플립4 256gb 가성비굿굿 굿,갤럭시 z플립4 256gb 가성비굿굿굿,갤럭시Z플립4 256기가 블랙 *가성비굿굿굿~/#896294 | 갤럭시Z플립4 256기가 블랙 *가성비굿굿굿~/#439967 | 갤럭시Z플립4 256기가 골드 *가성비굿굿굿~/#880359 | 갤럭시Z플립4 256기가 퍼플 *가성비굿굿굿~/#02415
갤럭시,갤럭시,버디3,세대,128gb,한,,,,갤럭시 버디3 128gb,4,120000,125000.0,123750.0,125000,갤럭시 버디3 세대 128gb 한,갤럭시 버디3 세대 128gb 한,갤럭시버디3세대 128G 화이트(A156) 깨끗한 제품 판매합니다 | 갤럭시버디3세대 128G 화이트(A156L) 깨끗한 제품 판매합니다
갤럭시,갤럭시,점프2,128gb,,,,,,갤럭시 점프2 128gb,4,115000,125000.0,122500.0,125000,갤럭시 점프2 128gb,갤럭시점프2 128gb,갤럭시점프2 128기가 그린 부산중고폰 75049 서울 춘천 포항 | 갤럭시점프2 128기가 블루 부산중고폰 02125김해 양산 순천 | (부산중고폰) 갤럭시점프2 블루 128기가 공기계 판매해요
갤럭시,갤럭시,점프3,128gb,하동,,,,,갤럭시 점프3 128gb 하동,4,136000,136000.0,136000.0,136000,갤럭시 점프3 128gb 하동,갤럭시점프3 128gb 하동,갤럭시점프3 128기가 블랙 부산중고폰 72937 하동 대전 창원
갤럭시,특,aaa,갤럭시,s20fe,,,,,갤럭시 s20fe,4,145000,145000.0,145000.0,145000,특 aaa 갤럭시 s20fe,특aaa 갤럭시 s20fe,특AAA 갤럭시s20FE 공기계 중고폰
갤럭시,갤럭시,a53,128gb,,,,,,갤럭시 a53 128gb,4,120000,150000.0,152250.0,189000,갤럭시 a53 128gb,갤럭시 a53 128gb,갤럭시 A53 128g S급 | (부산중고폰) 갤럭시A53 블랙 128기가 공기계 판매해요 | 갤럭시 A53 128gb | 갤럭시 A53 블랙 128g
갤럭시,갤럭시,a34,128gb,,,,,,갤럭시 a34 128gb,4,155000,155000.0,163500.0,189000,갤럭시 a34 128gb,갤럭시 a34 128gb,갤럭시 A34 128g S급 | !!무잔상!! 갤럭시A34 실버 128GB 04273 울산중고폰
갤럭시,갤럭시,s10,g973,128gb,외관,한,,,갤럭시 s10 128gb,4,159000,159000.0,159000.0,159000,갤럭시 s10 g973 128gb 외관 한,갤럭시 s10 g973 128gb 외관 한,[00015] 당일발송 갤럭시S10 G973 128GB 블랙 외관 깔끔한
갤럭시,갤럭시,탭,a8,셀룰러,대,소량,,,갤럭시 a8,4,159000,159000.0,159000.0,159000,갤럭시 탭 a8 셀룰러 대 소량,갤럭시탭 a8 셀룰러 대 소량,"갤럭시탭A8 셀룰러 공기계 중고폰 대,소량 팝니다"
갤럭시,갤럭시,버디3,특,128gb,버디3,버디3,버디3,버디3,갤럭시 버디3 128gb,4,149000,166450.0,162725.0,169000,갤럭시 버디3 특 128gb 버디3 버디3 버디3 버디3 | 갤럭시 버디3 특 128gb 버디3 버디3 버디3 버디3 버디3 버디3 버디3,갤럭시 버디3 특 128gb 버디3 버디3 버디3 버디3 | 갤럭시 버디3 특 128gb 버디3 버디3 버디3 버디3 버디3 버디3 버디3,갤럭시버디3 특S급 128g 서울버디3 강원버디3 인천버디3 대구버디3 | 갤럭시버디3 특S급 128g 서울버디3 강원버디3 인천버디3 대구버디3 파주대구3 일산버디3 강원버디3 제주버디3
갤럭시,갤럭시,버디3,특,새폰급,ss,128gb,버디3,버디3,갤럭시 버디3 128gb,4,149000,166450.0,162725.0,169000,갤럭시 버디3 특 새폰급 ss 128gb 버디3 버디3 버디3 버 | 갤럭시 버디3 특 새폰급 ss 128gb 버디3 버디3 버디3 버디3 버디3 버디3 홍천 버디3,갤럭시 버디3 특새폰급ss 128gb 버디3 버디3 버디3 버 | 갤럭시 버디3 특새폰급ss 128gb 버디3 버디3 버디3 버디3 버디3 버디3 홍천 버디3,갤럭시버디3 특새폰급SS 128g 서울버디3 강원버디3 인천버디3 대구버 | 갤럭시버디3 특새폰급SS 128g 서울버디3 강원버디3 인천버디3 대구버디3 창원버디3 전주버디3 홍천버디3 중고폰
갤럭시,갤럭시,z플립2,256gb,,,,,,갤럭시 z플립2 256gb,4,150000,170000.0,165000.0,170000,갤럭시 z플립2 256gb,갤럭시 z플립2 256gb,삼성 갤럭시 Z 플립2 256GB | 갤럭시Z플립2 그레이 256GB 442331 울산중고폰
갤럭시,갤럭시,점프,128gb,,,,,,갤럭시 점프 128gb,4,170000,170000.0,170000.0,170000,갤럭시 점프 128gb,갤럭시 점프4 128gb,갤럭시 점프4 / 128GB / 라이트그린 | 갤럭시 점프4 / 128GB / 블랙 | 갤럭시 점프4 (M366) 128기가 민트 S급
갤럭시,갤럭시,s21,256gb,팬텀,하동,,,,갤럭시 s21 256gb,4,182000,182000.0,182000.0,182000,갤럭시 s21 256gb 팬텀 하동,갤럭시 s21 256gb 팬텀 하동,갤럭시S21 256기가 팬텀그레이 부산중고폰 02416 하동 대전 창원
갤럭시,갤럭시,s20플러스,,,,,,,갤럭시 s20플러스,4,150000,190000.0,182500.0,200000,갤럭시 s20플러스,갤럭시 s20플러스,갤럭시 S20플러스 화이트 무잔상 A급 정상공기기 중고폰 | 갤럭시S20플러스 | 갤럭시 S20플러스
갤럭시,갤럭시,점프4,128gb,,,,,,갤럭시 점프4 128gb,4,184000,194500.0,194500.0,205000,갤럭시 점프4 128gb,급 갤럭시점프4 128gb | 갤럭시점프4 128gb,[새액정] 새상품급. 갤럭시점프4 128기가 팝니다 01874 김해 울산 | [새상품급] 갤럭시점프4 128기가 부산중고폰02396김해 서울 대전
갤럭시,갤럭시,워치7,44mm,,,,,,갤럭시 워치7,4,190000,210000.0,212500.0,240000,갤럭시 워치7 44mm,갤럭시 워치7 44mm,(미개봉)갤럭시 워치7 44mm 팝니다. | 갤럭시워치7 44mm 미개봉 새제품 판매합니다. | 갤럭시워치7 44mm
갤럭시,갤럭시,z폴드2,256gb,,,,,,갤럭시 z폴드2 256gb,4,220000,220000.0,220000.0,220000,갤럭시 z폴드2 256gb,갤럭시 z폴드2 256gb,갤럭시Z폴드2 256G 브론즈 공기계 11352
갤럭시,갤럭시,워치8,40mm,그라파이트,,,,,갤럭시 워치8,4,240000,248000.0,250250.0,265000,갤럭시 워치8 40mm 그라파이트,갤럭시 워치8 40mm 그라파이트,"미개봉)삼성 갤럭시워치8 40mm 실버,그라파이트 | 갤럭시 워치8 40mm 그라파이트 미개봉 새상품 판매합니다[25만] | 갤럭시 워치8 40mm 그라파이트 미개봉 팝니다 | 삼성 갤럭시워치8 40mm 실버/그라파이트 미개봉 새상품"
갤럭시,아이폰,xs,256gb,배터리,성능100,,,,아이폰 xs 256gb 배터리 성능100,4,229000,269000.0,259000.0,269000,아이폰 xs 256gb 배터리 성능100,아이폰xs 256gb 배터리성능100,아이폰XS 256G 골드 배터리성능100% | 아이폰XS 256G 실버 배터리성능100% | 아이폰XS 256G 스페이스그레이 배터리성능100%
갤럭시,갤럭시,와이드8,128gb,외관,,,,,갤럭시 와이드8 128gb,4,276000,276000.0,276000.0,276000,갤럭시 와이드8 128gb 외관,갤럭시 와이드8 128gb 외관,[00916] 당일발송 갤럭시와이드8 128GB 블랙 무잔상 외관 새상품
갤럭시,플러스,갤럭시,s22,256gb,,,,,갤럭시 s22 플러스 256gb,4,270000,279500.0,279500.0,289000,플러스 갤럭시 s22 256gb,a 플러스 급 갤럭시 s22 256gb,A+급! 갤럭시S22 256GB 화이트 [품번 196] | A+급! 갤럭시S22 256GB 블랙 [품번 280]
갤럭시,갤럭시,s22,특,찍힘,없음,,,,갤럭시 s22,4,283000,283000.0,283000.0,283000,갤럭시 s22 특 찍힘 없음,갤럭시 s22 특 찍힘없음,갤럭시S22 특S급 기스찍힘없음  중고폰공기계!
갤럭시,갤럭시,노트20,울트라,256gb,외관,한,특,,갤럭시 노트20 울트라 256gb,4,297000,297000.0,297000.0,297000,갤럭시 노트20 울트라 256gb 외관 한 특,갤럭시 노트20 울트라 256gb 외관 한 특,[01337] 당일발송 갤럭시노트20울트라 256GB 외관 깔끔한 특S급
갤럭시,특,갤럭시퀀텀,128gb,라일락,,,,,특 갤럭시퀀텀 128gb 라일락,4,307000,307000.0,307000.0,307000,특 갤럭시퀀텀 128gb 라일락,특 갤럭시퀀텀5 128gb 라일락,(25년개통) 특S급. 갤럭시퀀텀5 128기가 라일락 부산중고폰72579
갤럭시,갤럭시,z폴드4,256gb,,,,,,갤럭시 z폴드4 256gb,4,250000,307500.0,308750.0,370000,갤럭시 z폴드4 256gb,갤럭시 z폴드4 256gb,삼성 갤럭시 Z 폴드4 블랙 256GB 스마트폰 휴대폰 | 갤럭시 Z폴드4 / 256GB / 베이지 | 갤럭시 Z 폴드4 256GB | 갤럭시 Z폴드4   256G
갤럭시,갤럭시,탭,s7,fe,64gb,,,,갤럭시 s7 fe 64gb,4,300000,315000.0,320000.0,350000,갤럭시 탭 s7 fe 64gb,갤럭시 탭 s7 fe 64gb | 갤럭시탭 s7 fe 64gb,갤럭시 탭 S7 FE (T733N) 64GB 실버 A급 팝니다. | 갤럭시 탭 S7 FE (T735N) 64GB 실버 팝니다. | 갤럭시 탭 S7 FE (T735N) 64GB 블랙 A급 팝니다. | 갤럭시탭 s7 fe 64g
갤럭시,새폰,갤럭시,s23fe,24년개통,찍힘,없음,,,갤럭시 s23fe,4,330000,330000.0,330000.0,330000,새폰 갤럭시 s23fe 24년개통 찍힘 없음,새폰급 갤럭시 s23fe 24년개통 찍힘없음,새폰급)갤럭시S23FE 24년개통 기스찍힘없음  중고폰공기계!
갤럭시,새폰,갤럭시,s23fe,특,,,,,갤럭시 s23fe,4,330000,330000.0,330000.0,330000,새폰 갤럭시 s23fe 특,새폰급 갤럭시 s23fe 특,새폰급)갤럭시s23FE 크림 특S급  중고폰공기계!
갤럭시,특,sss,갤럭시,s23fe,256gb,,,,갤럭시 s23fe 256gb,4,330000,330000.0,330000.0,330000,특 sss 갤럭시 s23fe 256gb,특sss 갤럭시 s23fe 256gb 급,특SSS 갤럭시s23FE 256GB 새상품급 무잔상 공기계 중고폰
갤럭시,갤럭시,s21울트라,512gb,.9만,,,,,갤럭시 s21울트라 512gb,4,349000,349000.0,349000.0,349000,갤럭시 s21울트라 512gb .9만,갤럭시 s21울트라 512gb .9만,[01048] 당일발송 S급 갤럭시S21울트라 512GB 블랙 34.9만
갤럭시,갤럭시,s21,울트라,256gb,,,,,갤럭시 s21 울트라 256gb,4,270000,350000.0,330000.0,350000,갤럭시 s21 울트라 256gb,갤럭시 s21 울트라 256gb,[S급] 갤럭시S21 울트라 256G 실버 [25246] | 갤럭시 S21 울트라 (G998) 256기가 실버 팝니다.
갤럭시,플러스,갤럭시,s23,256gb,,,,,갤럭시 s23 플러스 256gb,4,350000,364500.0,364500.0,379000,플러스 갤럭시 s23 256gb,a 플러스 급 갤럭시 s23 256gb,A+급! 갤럭시S23 256GB 블랙 [품번 281] | A+급!! 갤럭시S23 256GB 라벤더 [품번 251]
갤럭시,갤럭시,s22,울트라,,,,,,갤럭시 s22 울트라,4,220000,395000.0,372500.0,480000,갤럭시 s22 울트라,갤럭시 s22 울트라,"갤럭시 S22 울트라 512 | 갤럭시 s22 울트라 | 갤럭시 S22 울트라(화이트, 512GB) | 갤럭시 S22 울트라 화이트"
갤럭시,갤럭시,z폴드3,256gb,,,,,,갤럭시 z폴드3 256gb,4,385000,420000.0,411250.0,420000,갤럭시 z폴드3 256gb,갤럭시 z폴드3 256gb,S급) 갤럭시Z폴드3 256G 무잔상 실버 15214 | 갤럭시Z폴드3 256GB 블랙 팝니다 (내용참고)
갤럭시,갤럭시,탭,s9,fe,128gb,wi,fi,,갤럭시 s9 fe 128gb,4,410000,420000.0,420000.0,430000,갤럭시 탭 s9 fe 128gb wi fi,갤럭시탭 s9 fe 128gb wifi,갤럭시탭 S9 FE 128G WIFI | 갤럭시탭S9 FE 128G WIFI | 갤럭시탭 s9 fe 128G WIFI
갤럭시,갤럭시,z폴드3,256gb,명지,,,,,갤럭시 z폴드3 256gb,4,430000,430000.0,430000.0,430000,갤럭시 z폴드3 256gb 명지,갤럭시 z폴드3 256gb 명지,갤럭시Z폴드3 256기가 블랙 부산중고폰 02358서울 김해 춘천 명지
갤럭시,갤럭시,엘지,폴더,아이폰,필요,해요,,,갤럭시 엘지 폴더 아이폰 필요 해요,4,435000,435000.0,435000.0,435000,갤럭시 엘지 폴더 아이폰 필요 해요,갤럭시 엘지폰 폴더폰 아이폰 필요해요,중고폰 삼성 갤럭시 엘지폰 폴더폰 아이폰 필요해요
갤럭시,갤럭시,s23울트라,,,,,,,갤럭시 s23울트라,4,358980,436000.0,432745.0,500000,갤럭시 s23울트라,갤럭시 s23울트라,갤럭시S23울트라[새상품/미개봉/삼성정품/A/S보증/삼성케어] | 갤럭시s23울트라 | 갤럭시s23울트라 256 판매 | 갤럭시 s23울트라
갤럭시,가성비,특가,갤럭시,s24,256gb,샌드스톤,,,갤럭시 s24 256gb,4,450000,450000.0,450000.0,450000,가성비 특가 갤럭시 s24 256gb 샌드스톤,가성비특가 갤럭시 s24 256gb 샌드스톤,[01091] 당일발송 가성비특가 갤럭시S24 256GB 샌드스톤 무잔상
갤럭시,갤럭시,s24,fe,256gb,,,,,갤럭시 s24 fe 256gb,4,430000,455000.0,454750.0,479000,갤럭시 s24 fe 256gb,갤럭시 s24 fe 256gb,A급) 갤럭시 S24 FE 256GB | 리퍼급)갤럭시 S24 FE 아이스블루 256G | SS급)갤럭시 S24 FE 옐로우 256G | SS급) 갤럭시 S24 FE 256GB
갤럭시,갤럭시,s24,256gb,외관,깔,,,,갤럭시 s24 256gb,4,477000,477000.0,477000.0,477000,갤럭시 s24 256gb 외관 깔,갤럭시 s24 256gb 외관 깔,[00437] 당일발송 갤럭시S24 256GB 블랙티타늄 무잔상 외관 깔
갤럭시,갤럭시,s23플러스,512gb,,,,,,갤럭시 s23플러스 512gb,4,460000,480000.0,478750.0,495000,갤럭시 s23플러스 512gb,갤럭시 s23플러스 512gb,A급. 갤럭시S23플러스 512기가 부산중고폰 70036 김해 울산 | 갤럭시S23플러스(S916) 512기가 | 갤럭시 S23플러스 크림 512기가  SS급 팔아요~
갤럭시,갤럭시,s24플러스,256gb,하동,,,,,갤럭시 s24플러스 256gb,4,501000,501000.0,501000.0,501000,갤럭시 s24플러스 256gb 하동,갤럭시 s24플러스 256gb 하동,갤럭시S24플러스 256기가 옐로우 부산중고폰 72711 하동 대전 창원
갤럭시,가성비,특가,갤럭시,s24,256gb,외관,,,갤럭시 s24 256gb,4,510000,510000.0,510000.0,510000,가성비 특가 갤럭시 s24 256gb 외관,가성비특가 갤럭시 s24 256gb 외관,[00714] 당일발송 가성비특가 갤럭시S24 256GB 엠버옐로우 외관
갤럭시,가성비,특가,갤럭시,s24플러스,256gb,옐로,,,갤럭시 s24플러스 256gb,4,530000,530000.0,530000.0,530000,가성비 특가 갤럭시 s24플러스 256gb 옐로,가성비특가 갤럭시 s24플러스 256gb 옐로,[000808] 당일발송 가성비특가 갤럭시S24플러스 256GB 엠버옐로
갤럭시,갤럭시,s24울트라,,,,,,,갤럭시 s24울트라,4,474000,575750.0,568875.0,650000,갤럭시 s24울트라,갤럭시 s24울트라,[미개봉/새상품/정품]갤럭시S24울트라 [256GB] | [마지막재고]갤럭시S24울트라 [256GB] | [삼성전자/통신사/삼케플]갤럭시S24울트라 | (5203)갤럭시s24울트라 256 판매
갤럭시,갤럭시,s24플러스,한기기,,,,,,갤럭시 s24플러스,4,569000,593000.0,593250.0,618000,갤럭시 s24플러스 한기기,갤럭시 s24플러스 한기기,갤럭시s24플러스 256 깨끗한기기 판매 | (4911)갤럭시s24플러스 256 깨끗한기기 판매 | (4804)갤럭시s24플러스 256 깨끗한기기 판매
갤럭시,sss,갤럭시,s7,대,소량,,,,갤럭시 s7,3,35000,35000.0,35000.0,35000,sss 갤럭시 s7 대 소량,sss 갤럭시 s7 대 소량,"SSS 갤럭시S7 공기계 중고폰 대,소량 팝니다"
갤럭시,갤럭시,워치3,,,,,,,갤럭시 워치3,3,40000,40000.0,43333.333333333336,50000,갤럭시 워치3,갤럭시 워치3,갤럭시워치3 | 삼성 갤럭시 워치 3 블랙 풀박스 | 갤럭시 워치 3블랙  풀박스
갤럭시,갤럭시,z폴드7,카본,쉴드,케이스,,,,갤럭시 z폴드7 케이스,3,45000,45000.0,48666.666666666664,56000,갤럭시 z폴드7 카본 쉴드 케이스,갤럭시 z폴드7 카본 쉴드 케이스,[S급/풀박스] 갤럭시 Z 폴드7 삼성 정품 카본 쉴드 케이스 판매합니다 | 삼성 정품 갤럭시 z 폴드7 카본 쉴드 케이스팝니다. | 삼성 정품 갤럭시 Z폴드7 카본 쉴드 케이스 블랙 (구성품 포함)
갤럭시,갤럭시,엘지,q7,,,,,,갤럭시 엘지 q7,3,45000,45000.0,45000.0,45000,갤럭시 엘지 q7,갤럭시 엘지q7,갤럭시 엘지Q7퍼플 무잔상 정상공기기 중고폰
갤럭시,서브폰,갤럭시,j5,16gb,,,,,서브폰 갤럭시 j5 16gb,3,45000,45000.0,45000.0,45000,서브폰 갤럭시 j5 16gb,서브폰 갤럭시j5 16gb,!!서브폰!! 갤럭시J5 2016 블랙 16GB 25606 울산중고폰
갤럭시,서브폰,갤럭시,j7,16gb,,,,,서브폰 갤럭시 j7 16gb,3,45000,45000.0,45000.0,45000,서브폰 갤럭시 j7 16gb,서브폰 갤럭시j7 16gb,!!서브폰!! 갤럭시J7 화이트 16GB 03992 울산중고폰
